Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
ASHMORE_BRUV11_C11_01.MP4,29674,8.251,ASHMORE_BRUV11_C11_start,0.4999,317.34,357.7,0,0,ASHMORE_BRUV11_C11,ECM,32,Serranidae,Plectropomus,leopardus,37311078,1,AD,Passing,
ASHMORE_BRUV11_C11_01.MP4,33850,9.4122,ASHMORE_BRUV11_C11_start,1.6611,611.88,152.55,0,0,ASHMORE_BRUV11_C11,ECM,32,Acanthuridae,Acanthurus,sp,,7,AD,Passing,
ASHMORE_BRUV11_C11_01.MP4,38193,10.6198,ASHMORE_BRUV11_C11_start,2.8687,161.3,85.92,0,0,ASHMORE_BRUV11_C11,ECM,32,Serranidae,Plectropomus,leopardus,37311078,2,AD,Passing,
ASHMORE_BRUV11_C11_01.MP4,44582,12.3963,ASHMORE_BRUV11_C11_start,4.6452,564.55,853.92,0,0,ASHMORE_BRUV11_C11,ECM,32,Acanthuridae,Acanthurus,pyroferus,37437017,1,AD,Passing,
ASHMORE_BRUV11_C11_01.MP4,45718,12.7121,ASHMORE_BRUV11_C11_start,4.9611,494.42,999.45,0,0,ASHMORE_BRUV11_C11,ECM,32,Acanthuridae,Acanthurus,pyroferus,37437017,2,AD,Passing,
ASHMORE_BRUV11_C11_01.MP4,48193,13.4003,ASHMORE_BRUV11_C11_start,5.6493,226.17,1274.74,0,0,ASHMORE_BRUV11_C11,ECM,32,Labridae,Bodianus,mesothorax,37384060,1,AD,Passing,
ASHMORE_BRUV11_C11_01.MP4,49490,13.761,ASHMORE_BRUV11_C11_start,6.0099,608.38,399.78,0,0,ASHMORE_BRUV11_C11,ECM,32,Lutjanidae,Lutjanus,bohar,37346029,1,AD,Passing,
ASHMORE_BRUV11_C11_01.MP4,53290,14.8176,ASHMORE_BRUV11_C11_start,7.0665,306.82,171.84,0,0,ASHMORE_BRUV11_C11,ECM,32,Serranidae,Plectropomus,leopardus,37311078,3,AD,Passing,
ASHMORE_BRUV11_C11_01.MP4,55704,15.4888,ASHMORE_BRUV11_C11_start,7.7377,690.78,855.67,0,0,ASHMORE_BRUV11_C11,ECM,32,Epinephelidae,Epinephelus,polyphekadion,37311047,1,AD,Passing,
ASHMORE_BRUV11_C11_02.MP4,1089,17.9371,ASHMORE_BRUV11_C11_start,10.186,487.4,1120.44,0,0,ASHMORE_BRUV11_C11,ECM,32,Balistidae,Balistapus,undulatus,37465047,1,AD,Passing,
ASHMORE_BRUV11_C11_02.MP4,6058,19.3187,ASHMORE_BRUV11_C11_start,11.5677,233.18,405.04,0,0,ASHMORE_BRUV11_C11,ECM,32,Labridae,Cheilinus,undulatus,37384038,1,AD,Passing,
ASHMORE_BRUV11_C11_02.MP4,13677,21.4372,ASHMORE_BRUV11_C11_start,13.6862,487.4,452.38,0,0,ASHMORE_BRUV11_C11,ECM,32,Mullidae,Parupeneus,multifasciatus,37355026,2,AD,Passing,
ASHMORE_BRUV11_C11_02.MP4,27783,25.3595,ASHMORE_BRUV11_C11_start,17.6084,452.34,862.68,0,0,ASHMORE_BRUV11_C11,ECM,32,Lethrinidae,Lethrinus,erythracanthus,37351025,1,AD,Passing,
ASHMORE_BRUV11_C11_02.MP4,42074,29.3332,ASHMORE_BRUV11_C11_start,21.5821,578.57,73.64,0,0,ASHMORE_BRUV11_C11,ECM,32,Nemipteridae,Scolopsis,bilineata,37347031,1,AD,Passing,
ASHMORE_BRUV11_C11_02.MP4,42925,29.5698,ASHMORE_BRUV11_C11_start,21.8187,510.19,1041.53,0,0,ASHMORE_BRUV11_C11,ECM,32,Chaetodontidae,Chaetodon,auriga,37365019,2,AD,Passing,
ASHMORE_BRUV11_C11_02.MP4,60073,34.3379,ASHMORE_BRUV11_C11_start,26.5868,426.04,983.67,0,0,ASHMORE_BRUV11_C11,ECM,32,Labridae,Cheilinus,fasciatus,37384066,1,AD,Passing,
ASHMORE_BRUV11_C11_03.MP4,531,35.4162,ASHMORE_BRUV11_C11_start,27.6651,70.13,150.79,0,0,ASHMORE_BRUV11_C11,ECM,32,Nemipteridae,Pentapodus,sp,,1,AD,Passing,aureofasciatus
ASHMORE_BRUV11_C11_03.MP4,7809,37.4399,ASHMORE_BRUV11_C11_start,29.6888,247.21,832.88,0,0,ASHMORE_BRUV11_C11,ECM,32,Balistidae,Pseudobalistes,flavimarginatus,37465071,1,AD,Passing,
ASHMORE_BRUV11_C11_03.MP4,17511,40.1376,ASHMORE_BRUV11_C11_start,32.3865,191.1,1152,0,0,ASHMORE_BRUV11_C11,ECM,32,Labridae,Oxycheilinus,sp,,1,AD,Passing,
ASHMORE_BRUV11_C11_03.MP4,35814,45.2268,ASHMORE_BRUV11_C11_start,37.4758,587.34,647.01,0,0,ASHMORE_BRUV11_C11,ECM,32,Lutjanidae,Lutjanus,bohar,37346029,1,AD,Passing,
ASHMORE_BRUV11_C11_04.MP4,50593,66.9705,ASHMORE_BRUV11_C11_start,59.2194,482.14,860.93,0,0,ASHMORE_BRUV11_C11,ECM,32,Acanthuridae,Naso,lituratus,37437029,1,AD,Passing,
