Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
SFLIND_DAY1_BRUV2_C4_01.MP4,14862,4.1325,SFLIND_DAY1_BRUV2_C4_start,0.0931,110.45,292.82,0,0,SFLIND_DAY1_BRUV2_C4,ECM,36,Lutjanidae,Macolor,niger,37346048,1,AD,Passing,
SFLIND_DAY1_BRUV2_C4_01.MP4,15705,4.3669,SFLIND_DAY1_BRUV2_C4_start,0.3275,210.39,103.45,0,0,SFLIND_DAY1_BRUV2_C4,ECM,36,Labridae,Cheilinus,undulatus,37384038,1,AD,Passing,
SFLIND_DAY1_BRUV2_C4_01.MP4,15705,4.3669,SFLIND_DAY1_BRUV2_C4_start,0.3275,240.19,299.84,0,0,SFLIND_DAY1_BRUV2_C4,ECM,36,Carangidae,Caranx,melampygus,37337050,1,AD,Passing,
SFLIND_DAY1_BRUV2_C4_01.MP4,17010,4.7297,SFLIND_DAY1_BRUV2_C4_start,0.6904,433.05,236.71,0,0,SFLIND_DAY1_BRUV2_C4,ECM,36,Lutjanidae,Lutjanus,bohar,37346029,2,AD,Passing,
SFLIND_DAY1_BRUV2_C4_01.MP4,17010,4.7297,SFLIND_DAY1_BRUV2_C4_start,0.6904,532.99,1306.3,0,0,SFLIND_DAY1_BRUV2_C4,ECM,36,Lethrinidae,Gymnocranius,sp,,1,AD,Passing,euanus
SFLIND_DAY1_BRUV2_C4_01.MP4,18622,5.178,SFLIND_DAY1_BRUV2_C4_start,1.1386,543.51,1632.44,0,0,SFLIND_DAY1_BRUV2_C4,ECM,36,Lethrinidae,Gymnocranius,sp,,2,AD,Passing,euanus
SFLIND_DAY1_BRUV2_C4_01.MP4,18622,5.178,SFLIND_DAY1_BRUV2_C4_start,1.1386,326.1,1404.49,0,0,SFLIND_DAY1_BRUV2_C4,ECM,36,Siganidae,Siganus,argenteus,37438007,2,AD,Passing,
SFLIND_DAY1_BRUV2_C4_01.MP4,19852,5.52,SFLIND_DAY1_BRUV2_C4_start,1.4806,152.53,1132.71,0,0,SFLIND_DAY1_BRUV2_C4,ECM,36,Lethrinidae,Monotaxis,grandoculis,37351026,1,AD,Passing,
SFLIND_DAY1_BRUV2_C4_01.MP4,20132,5.5978,SFLIND_DAY1_BRUV2_C4_start,1.5585,298.05,227.95,0,0,SFLIND_DAY1_BRUV2_C4,ECM,36,Acanthuridae,Acanthurus,dussumieri,37437008,1,AD,Passing,
SFLIND_DAY1_BRUV2_C4_01.MP4,20752,5.7702,SFLIND_DAY1_BRUV2_C4_start,1.7309,359.42,773.26,0,0,SFLIND_DAY1_BRUV2_C4,ECM,36,Acanthuridae,Acanthurus,dussumieri,37437008,2,AD,Passing,
