Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
KENN_BRUV3_C6_01.MP4,40450,11.2473,Kenn BRUV3 Start,0,531.23,1159.01,0,0,KENN_BRUV3_C6,ECM,45,Balistidae,Balistoides,conspicillum,37465031,1,AD,Passing,
KENN_BRUV3_C6_01.MP4,40450,11.2473,Kenn BRUV3 Start,0,28.05,455.89,0,0,KENN_BRUV3_C6,ECM,45,Pomacentridae,Chromis,sp,,22,AD,Passing,chrysura
KENN_BRUV3_C6_01.MP4,43499,12.0951,Kenn BRUV3 Start,0.8478,559.29,757.48,0,0,KENN_BRUV3_C6,ECM,45,Labridae,Choerodon,jordani,37384077,1,AD,Passing,
KENN_BRUV3_C6_01.MP4,43499,12.0951,Kenn BRUV3 Start,0.8478,298.05,943.34,0,0,KENN_BRUV3_C6,ECM,45,Labridae,Oxycheilinus,orientalis,37384030,1,AD,Passing,
KENN_BRUV3_C6_01.MP4,45349,12.6095,Kenn BRUV3 Start,1.3622,547.01,147.29,0,0,KENN_BRUV3_C6,ECM,45,Labridae,Choerodon,jordani,37384077,3,AD,Passing,
KENN_BRUV3_C6_01.MP4,45349,12.6095,Kenn BRUV3 Start,1.3622,540,1055.56,0,0,KENN_BRUV3_C6,ECM,45,Mullidae,Parupeneus,pleurostigma,37355027,1,AD,Passing,
KENN_BRUV3_C6_01.MP4,45349,12.6095,Kenn BRUV3 Start,1.3622,550.52,526.03,0,0,KENN_BRUV3_C6,ECM,45,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,
KENN_BRUV3_C6_01.MP4,45349,12.6095,Kenn BRUV3 Start,1.3622,776.69,1513.21,0,0,KENN_BRUV3_C6,ECM,45,Labridae,Halichoeres,biocellatus,37384107,1,AD,Passing,
KENN_BRUV3_C6_01.MP4,45699,12.7069,Kenn BRUV3 Start,1.4595,696.04,1642.96,0,0,KENN_BRUV3_C6,ECM,45,Pomacentridae,Chrysiptera,sp,,1,AD,Passing,starcki
KENN_BRUV3_C6_01.MP4,46499,12.9293,Kenn BRUV3 Start,1.682,869.61,1818.3,0,0,KENN_BRUV3_C6,ECM,45,Labridae,Pseudocheilinus,evanidus,37384142,1,AD,Passing,
KENN_BRUV3_C6_01.MP4,47049,13.0822,Kenn BRUV3 Start,1.8349,787.21,1876.16,0,0,KENN_BRUV3_C6,ECM,45,Pomacentridae,Chrysiptera,sp,,2,AD,Passing,starcki
KENN_BRUV3_C6_01.MP4,48645,13.526,Kenn BRUV3 Start,2.2787,466.36,1066.08,0,0,KENN_BRUV3_C6,ECM,45,Labridae,Cirrhilabrus,sp,,4,AD,Passing,lineatus
KENN_BRUV3_C6_01.MP4,49498,13.7632,Kenn BRUV3 Start,2.5158,352.4,406.79,0,0,KENN_BRUV3_C6,ECM,45,Scaridae,Scarus,sp,,2,AD,Passing,longipinnis
KENN_BRUV3_C6_01.MP4,49498,13.7632,Kenn BRUV3 Start,2.5158,298.05,333.15,0,0,KENN_BRUV3_C6,ECM,45,Scaridae,Chlorurus,microrhinos,37386020,1,M,Passing,
KENN_BRUV3_C6_01.MP4,49498,13.7632,Kenn BRUV3 Start,2.5158,615.39,555.84,0,0,KENN_BRUV3_C6,ECM,45,Chaetodontidae,Chaetodon,sp,,2,AD,Passing,mertensii
KENN_BRUV3_C6_01.MP4,51498,14.3193,Kenn BRUV3 Start,3.072,489.16,629.48,0,0,KENN_BRUV3_C6,ECM,45,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,2,AD,Passing,
KENN_BRUV3_C6_01.MP4,52548,14.6113,Kenn BRUV3 Start,3.3639,340.13,422.58,0,0,KENN_BRUV3_C6,ECM,45,Pomacanthidae,Pomacanthus,imperator,37365014,1,AD,Passing,
KENN_BRUV3_C6_01.MP4,52948,14.7225,Kenn BRUV3 Start,3.4751,606.62,1422.03,0,0,KENN_BRUV3_C6,ECM,45,Lethrinidae,Lethrinus,miniatus,37351009,1,AD,Passing,
KENN_BRUV3_C6_01.MP4,55048,15.3064,Kenn BRUV3 Start,4.0591,443.57,634.74,0,0,KENN_BRUV3_C6,ECM,45,Serranidae,Variola,louti,37311166,1,AD,Passing,
KENN_BRUV3_C6_01.MP4,56148,15.6123,Kenn BRUV3 Start,4.3649,568.05,1436.05,0,0,KENN_BRUV3_C6,ECM,45,Serranidae,Variola,louti,37311166,2,AD,Passing,
KENN_BRUV3_C6_01.MP4,59698,16.5994,Kenn BRUV3 Start,5.352,96.43,241.97,0,0,KENN_BRUV3_C6,ECM,45,Lethrinidae,Gymnocranius,sp,,1,AD,Passing,euanus
KENN_BRUV3_C6_02.MP4,1439,18.1679,Kenn BRUV3 Start,6.9205,603.12,80.66,0,0,KENN_BRUV3_C6,ECM,45,Acanthuridae,Acanthurus,pyroferus,37437017,1,AD,Passing,
KENN_BRUV3_C6_02.MP4,13944,21.645,Kenn BRUV3 Start,10.3976,513.7,1255.45,0,0,KENN_BRUV3_C6,ECM,45,Carcharhinidae,Carcharhinus,albimarginatus,37018027,1,AD,Passing,
KENN_BRUV3_C6_02.MP4,25407,24.8323,Kenn BRUV3 Start,13.585,515.45,1651.73,0,0,KENN_BRUV3_C6,ECM,45,Carcharhinidae,Triaenodon,obesus,37018038,1,AD,Passing,
KENN_BRUV3_C6_02.MP4,26449,25.122,Kenn BRUV3 Start,13.8747,601.36,1111.67,0,0,KENN_BRUV3_C6,ECM,45,Lethrinidae,Gymnocranius,sp,,3,AD,Passing,euanus
KENN_BRUV3_C6_02.MP4,27144,25.3153,Kenn BRUV3 Start,14.0679,434.81,1323.84,0,0,KENN_BRUV3_C6,ECM,45,Lutjanidae,Lutjanus,bohar,37346029,1,AD,Passing,
KENN_BRUV3_C6_02.MP4,40294,28.9717,Kenn BRUV3 Start,17.7244,727.6,1234.41,0,0,KENN_BRUV3_C6,ECM,45,Lethrinidae,Gymnocranius,sp,,4,AD,Passing,euanus
KENN_BRUV3_C6_02.MP4,53963,32.7725,Kenn BRUV3 Start,21.5251,313.83,298.08,0,0,KENN_BRUV3_C6,ECM,45,Labridae,Hologymnosus,sp,,1,AD,Passing,longipes
KENN_BRUV3_C6_02.MP4,63269,35.36,Kenn BRUV3 Start,24.1127,592.6,487.45,0,0,KENN_BRUV3_C6,ECM,45,Serranidae,Plectropomus,laevis,37311079,1,AD,Passing,
KENN_BRUV3_C6_02.MP4,63319,35.3739,Kenn BRUV3 Start,24.1266,622.4,1602.63,0,0,KENN_BRUV3_C6,ECM,45,Mullidae,Parupeneus,barberinus,37355022,1,AD,Passing,
KENN_BRUV3_C6_03.MP4,1179,35.7299,Kenn BRUV3 Start,24.4825,499.68,354.19,0,0,KENN_BRUV3_C6,ECM,45,Labridae,Labroides,dimidiatus,37384028,1,AD,Passing,
KENN_BRUV3_C6_03.MP4,6302,37.1543,Kenn BRUV3 Start,25.907,547.01,538.3,0,0,KENN_BRUV3_C6,ECM,45,Lutjanidae,Lutjanus,bohar,37346029,2,AD,Passing,
KENN_BRUV3_C6_03.MP4,8089,37.6512,Kenn BRUV3 Start,26.4039,308.57,669.81,0,0,KENN_BRUV3_C6,ECM,45,Lutjanidae,Lutjanus,bohar,37346029,4,AD,Passing,
KENN_BRUV3_C6_03.MP4,9379,38.0099,Kenn BRUV3 Start,26.7626,703.05,270.03,0,0,KENN_BRUV3_C6,ECM,45,Labridae,Anampses,geographicus,37384048,1,AD,Passing,
KENN_BRUV3_C6_03.MP4,15185,39.6243,Kenn BRUV3 Start,28.377,508.44,476.93,0,0,KENN_BRUV3_C6,ECM,45,Chaetodontidae,Chaetodon,auriga,37365019,1,AD,Passing,
KENN_BRUV3_C6_03.MP4,15979,39.8451,Kenn BRUV3 Start,28.5977,613.64,627.73,0,0,KENN_BRUV3_C6,ECM,45,Chaetodontidae,Chaetodon,auriga,37365019,2,AD,Passing,
KENN_BRUV3_C6_03.MP4,43370,47.4613,Kenn BRUV3 Start,36.214,238.44,248.99,0,0,KENN_BRUV3_C6,ECM,45,Carangidae,Caranx,melampygus,37337050,1,AD,Passing,
KENN_BRUV3_C6_03.MP4,44561,47.7925,Kenn BRUV3 Start,36.5451,208.64,131.51,0,0,KENN_BRUV3_C6,ECM,45,Lutjanidae,Macolor,macularis,37346047,1,AD,Passing,
KENN_BRUV3_C6_03.MP4,45467,48.0444,Kenn BRUV3 Start,36.797,376.95,911.78,0,0,KENN_BRUV3_C6,ECM,45,Lutjanidae,Lutjanus,bohar,37346029,5,AD,Passing,
KENN_BRUV3_C6_03.MP4,59279,51.8849,Kenn BRUV3 Start,40.6375,271.75,406.79,0,0,KENN_BRUV3_C6,ECM,45,Lethrinidae,Gymnocranius,sp,,5,AD,Passing,
KENN_BRUV3_C6_04.MP4,172,53.0841,Kenn BRUV3 Start,41.8368,255.97,106.96,0,0,KENN_BRUV3_C6,ECM,45,Chaetodontidae,Chaetodon,kleinii,37365040,1,AD,Passing,
KENN_BRUV3_C6_04.MP4,15234,57.2722,Kenn BRUV3 Start,46.0249,701.3,478.68,0,0,KENN_BRUV3_C6,ECM,45,Labridae,Thalassoma,lutescens,37384168,1,AD,Passing,
KENN_BRUV3_C6_04.MP4,15879,57.4516,Kenn BRUV3 Start,46.2042,185.84,382.25,0,0,KENN_BRUV3_C6,ECM,45,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,3,AD,Passing,
KENN_BRUV3_C6_04.MP4,48630,66.5582,Kenn BRUV3 Start,55.3108,301.56,199.89,0,0,KENN_BRUV3_C6,ECM,45,Acanthuridae,Acanthurus,thompsoni,37437018,5,AD,Passing,
