Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
SAUM_N_BRUV3_C4_04.MP4,24900,59.8264,Drop3_start,55.563,Saum_N_BRUV3_C4,ECM,36,,Aipysrus,laevis,,1,No
SAUM_N_BRUV3_C4_02.MP4,55831,33.1584,Drop3_start,28.895,Saum_N_BRUV3_C4,ECM,36,Acanthuridae,Naso,unicornis,37437031,1,No
SAUM_N_BRUV3_C4_01.MP4,22529,6.2643,Drop3_start,2.0009,Saum_N_BRUV3_C4,ECM,36,Balistidae,Balistoides,conspicillum,37465031,1,No
SAUM_N_BRUV3_C4_01.MP4,15514,4.3138,Drop3_start,0.0503,Saum_N_BRUV3_C4,ECM,36,Balistidae,Sufflamen,chrysopterum,37465079,1,No
SAUM_N_BRUV3_C4_01.MP4,53845,14.9719,Drop3_start,10.7085,Saum_N_BRUV3_C4,ECM,36,Balistidae,Sufflamen,fraenatum,37465014,2,No
SAUM_N_BRUV3_C4_01.MP4,47496,13.2065,Drop3_start,8.9431,Saum_N_BRUV3_C4,ECM,36,Carangidae,Caranx,melampygus,37337050,1,No
SAUM_N_BRUV3_C4_02.MP4,188,17.6866,Drop3_start,13.4231,Saum_N_BRUV3_C4,ECM,36,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,2,No
SAUM_N_BRUV3_C4_01.MP4,15514,4.3138,Drop3_start,0.0503,Saum_N_BRUV3_C4,ECM,36,Chaetodontidae,Chaetodon,kleinii,37365040,1,No
SAUM_N_BRUV3_C4_01.MP4,21477,5.9718,Drop3_start,1.7084,Saum_N_BRUV3_C4,ECM,36,Labridae,,sp,,3,No
SAUM_N_BRUV3_C4_01.MP4,23769,6.6091,Drop3_start,2.3457,Saum_N_BRUV3_C4,ECM,36,Labridae,Cirrhilabrus,sp,,14,No
SAUM_N_BRUV3_C4_01.MP4,15514,4.3138,Drop3_start,0.0503,Saum_N_BRUV3_C4,ECM,36,Labridae,Oxycheilinus,bimaculatus,37384063,1,No
SAUM_N_BRUV3_C4_01.MP4,21636,6.016,Drop3_start,1.7526,Saum_N_BRUV3_C4,ECM,36,Labridae,Pseudocheilinus,evanidus,37384142,2,No
SAUM_N_BRUV3_C4_04.MP4,15479,57.2069,Drop3_start,52.9434,Saum_N_BRUV3_C4,ECM,36,Lethrinidae,Gymnocranius,sp,,3,No
SAUM_N_BRUV3_C4_01.MP4,46298,12.8734,Drop3_start,8.61,Saum_N_BRUV3_C4,ECM,36,Lethrinidae,Lethrinus,olivaceus,37351004,2,No
SAUM_N_BRUV3_C4_01.MP4,41996,11.6772,Drop3_start,7.4138,Saum_N_BRUV3_C4,ECM,36,Lethrinidae,Lethrinus,rubrioperculatus,37351012,10,No
SAUM_N_BRUV3_C4_01.MP4,57773,16.0641,Drop3_start,11.8007,Saum_N_BRUV3_C4,ECM,36,Lutjanidae,Aprion,virescens,37346027,1,No
SAUM_N_BRUV3_C4_02.MP4,43854,29.8281,Drop3_start,25.5647,Saum_N_BRUV3_C4,ECM,36,Lutjanidae,Lutjanus,bohar,37346029,1,No
SAUM_N_BRUV3_C4_03.MP4,4591,36.5451,Drop3_start,32.2817,Saum_N_BRUV3_C4,ECM,36,Mullidae,Parupeneus,barberinus,37355022,1,No
SAUM_N_BRUV3_C4_01.MP4,19892,5.5311,Drop3_start,1.2677,Saum_N_BRUV3_C4,ECM,36,Mullidae,Parupeneus,multifasciatus,37355026,12,No
SAUM_N_BRUV3_C4_01.MP4,19892,5.5311,Drop3_start,1.2677,Saum_N_BRUV3_C4,ECM,36,Mullidae,Parupeneus,pleurostigma,37355027,1,No
SAUM_N_BRUV3_C4_01.MP4,23604,6.5632,Drop3_start,2.2998,Saum_N_BRUV3_C4,ECM,36,Pomacentridae,Pomacentrus,sp,,2,No
SAUM_N_BRUV3_C4_02.MP4,34347,27.1847,Drop3_start,22.9212,Saum_N_BRUV3_C4,ECM,36,Serranidae,Variola,louti,37311166,1,No
SAUM_N_BRUV3_C4_01.MP4,50700,14.0974,Drop3_start,9.834,Saum_N_BRUV3_C4,ECM,36,Siganidae,Siganus,argenteus,37438007,4,No
SAUM_N_BRUV3_C4_01.MP4,29526,8.2099,Drop3_start,3.9464,Saum_N_BRUV3_C4,ECM,36,Synodontidae,Synodus,sp,,1,No
