Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
SFLIND_DAY1_BRUV4_C1_01.MP4,12135,3.3742,SFLIND_DAY1_BRUV4_C1_start,0.0412,597.86,1558.79,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Mullidae,Parupeneus,pleurostigma,37355027,1,AD,Passing,
SFLIND_DAY1_BRUV4_C1_01.MP4,12135,3.3742,SFLIND_DAY1_BRUV4_C1_start,0.0412,678.51,1700.82,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Mullidae,Parupeneus,multifasciatus,37355026,1,AD,Passing,
SFLIND_DAY1_BRUV4_C1_01.MP4,13051,3.6289,SFLIND_DAY1_BRUV4_C1_start,0.2959,780.19,1478.14,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Mullidae,Parupeneus,multifasciatus,37355026,2,AD,Passing,
SFLIND_DAY1_BRUV4_C1_01.MP4,13051,3.6289,SFLIND_DAY1_BRUV4_C1_start,0.2959,701.3,1208.11,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Mullidae,Parupeneus,pleurostigma,37355027,2,AD,Passing,
SFLIND_DAY1_BRUV4_C1_01.MP4,13051,3.6289,SFLIND_DAY1_BRUV4_C1_start,0.2959,617.14,1302.79,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Nemipteridae,Pentapodus,sp,,1,AD,Passing,aureofasciatus
SFLIND_DAY1_BRUV4_C1_01.MP4,13374,3.7187,SFLIND_DAY1_BRUV4_C1_start,0.3857,731.1,1730.63,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Mullidae,Parupeneus,pleurostigma,37355027,4,AD,Passing,
SFLIND_DAY1_BRUV4_C1_01.MP4,14490,4.029,SFLIND_DAY1_BRUV4_C1_start,0.696,750.39,1770.96,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Mullidae,Parupeneus,pleurostigma,37355027,5,AD,Passing,
SFLIND_DAY1_BRUV4_C1_01.MP4,14490,4.029,SFLIND_DAY1_BRUV4_C1_start,0.696,150.78,855.67,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Nemipteridae,Pentapodus,sp,,2,AD,Passing,aureofasciatus
SFLIND_DAY1_BRUV4_C1_01.MP4,16132,4.4856,SFLIND_DAY1_BRUV4_C1_start,1.1525,136.75,959.12,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Lethrinidae,Gymnocranius,sp,,1,AD,Passing,euanus
SFLIND_DAY1_BRUV4_C1_01.MP4,18360,5.1051,SFLIND_DAY1_BRUV4_C1_start,1.772,275.26,669.81,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Serranidae,Plectropomus,laevis,37311079,1,AD,Passing,
SFLIND_DAY1_BRUV4_C1_01.MP4,22181,6.1676,SFLIND_DAY1_BRUV4_C1_start,2.8345,694.29,438.36,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Labridae,Choerodon,jordani,37384077,1,AD,Passing,
SFLIND_DAY1_BRUV4_C1_01.MP4,22181,6.1676,SFLIND_DAY1_BRUV4_C1_start,2.8345,836.3,157.81,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Nemipteridae,Pentapodus,sp,,3,AD,Passing,aureofasciatus
SFLIND_DAY1_BRUV4_C1_01.MP4,23737,6.6002,SFLIND_DAY1_BRUV4_C1_start,3.2672,569.81,710.14,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Nemipteridae,Pentapodus,sp,,8,AD,Passing,aureofasciatus
SFLIND_DAY1_BRUV4_C1_01.MP4,23762,6.6072,SFLIND_DAY1_BRUV4_C1_start,3.2741,694.29,164.82,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Labridae,Oxycheilinus,sp,,1,AD,Passing,nigromarginatus
SFLIND_DAY1_BRUV4_C1_01.MP4,24768,6.8869,SFLIND_DAY1_BRUV4_C1_start,3.5538,459.35,1081.86,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Lethrinidae,Gymnocranius,sp,,12,AD,Passing,aureofasciatus
SFLIND_DAY1_BRUV4_C1_01.MP4,24917,6.9283,SFLIND_DAY1_BRUV4_C1_start,3.5953,878.38,182.36,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Mullidae,Parupeneus,pleurostigma,37355027,8,AD,Passing,
SFLIND_DAY1_BRUV4_C1_01.MP4,28632,7.9613,SFLIND_DAY1_BRUV4_C1_start,4.6282,671.49,866.19,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Lethrinidae,Gymnocranius,sp,,2,AD,Passing,euanus
SFLIND_DAY1_BRUV4_C1_01.MP4,28926,8.043,SFLIND_DAY1_BRUV4_C1_start,4.71,631.17,1849.86,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Labridae,Oxycheilinus,sp,,3,AD,Passing,nigromarginatus
SFLIND_DAY1_BRUV4_C1_01.MP4,30312,8.4284,SFLIND_DAY1_BRUV4_C1_start,5.0954,569.81,1066.08,0,0,SFLIND_DAY1_BRUV4_C1,ECM,57,Labridae,Choerodon,jordani,37384077,2,AD,Passing,
