Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
MARION_BRUV4_C6_01.MP4,15710,4.3683,MARION_BRUV4_start,0.0331,305.06,648.77,0,0,MARION_BRUV4_C6,ECM,45,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,1,AD,Passing,
MARION_BRUV4_C6_01.MP4,15810,4.3961,MARION_BRUV4_start,0.0609,369.94,746.96,0,0,MARION_BRUV4_C6,ECM,45,Lutjanidae,Lutjanus,bohar,37346029,1,AD,Passing,
MARION_BRUV4_C6_01.MP4,15987,4.4453,MARION_BRUV4_start,0.1101,371.69,550.58,0,0,MARION_BRUV4_C6,ECM,45,Acanthuridae,Acanthurus,pyroferus,37437017,1,AD,Passing,
MARION_BRUV4_C6_01.MP4,16513,4.5915,MARION_BRUV4_start,0.2564,592.6,1574.58,0,0,MARION_BRUV4_C6,ECM,45,Serranidae,Plectropomus,laevis,37311079,1,AD,Passing,
MARION_BRUV4_C6_01.MP4,18253,5.0753,MARION_BRUV4_start,0.7402,354.16,729.42,0,0,MARION_BRUV4_C6,ECM,45,Acanthuridae,Ctenochaetus,striatus,37437022,4,AD,Passing,
MARION_BRUV4_C6_01.MP4,19438,5.4048,MARION_BRUV4_start,1.0697,334.87,713.64,0,0,MARION_BRUV4_C6,ECM,45,Scaridae,Scarus,schlegeli,37386029,2,AD,Passing,
MARION_BRUV4_C6_01.MP4,19438,5.4048,MARION_BRUV4_start,1.0697,347.14,1099.4,0,0,MARION_BRUV4_C6,ECM,45,Lethrinidae,Lethrinus,olivaceus,37351004,1,AD,Passing,
MARION_BRUV4_C6_01.MP4,19694,5.476,MARION_BRUV4_start,1.1409,310.32,610.19,0,0,MARION_BRUV4_C6,ECM,45,Serranidae,Plectropomus,leopardus,37311078,1,AD,Passing,
MARION_BRUV4_C6_01.MP4,19694,5.476,MARION_BRUV4_start,1.1409,319.09,438.36,0,0,MARION_BRUV4_C6,ECM,45,Labridae,Labroides,dimidiatus,37384028,1,AD,Passing,
MARION_BRUV4_C6_01.MP4,19819,5.5108,MARION_BRUV4_start,1.1756,513.7,1318.58,0,0,MARION_BRUV4_C6,ECM,45,Acanthuridae,Acanthurus,pyroferus,37437017,2,AD,Passing,
MARION_BRUV4_C6_01.MP4,20533,5.7093,MARION_BRUV4_start,1.3742,345.39,1828.82,0,0,MARION_BRUV4_C6,ECM,45,Carcharhinidae,Triaenodon,obesus,37018038,1,AD,Passing,
MARION_BRUV4_C6_01.MP4,21476,5.9715,MARION_BRUV4_start,1.6364,308.57,194.63,0,0,MARION_BRUV4_C6,ECM,45,Chaetodontidae,Chaetodon,sp,,1,AD,Passing,mertensii
MARION_BRUV4_C6_01.MP4,26377,7.3343,MARION_BRUV4_start,2.9991,468.12,610.19,0,0,MARION_BRUV4_C6,ECM,45,Acanthuridae,Acanthurus,sp,,1,AD,Passing,
MARION_BRUV4_C6_01.MP4,28198,7.8406,MARION_BRUV4_start,3.5054,624.16,1653.48,0,0,MARION_BRUV4_C6,ECM,45,Acanthuridae,Acanthurus,nigricauda,37437013,1,AD,Passing,
MARION_BRUV4_C6_01.MP4,37984,10.5617,MARION_BRUV4_start,6.2265,397.99,1060.82,0,0,MARION_BRUV4_C6,ECM,45,Balistidae,Balistoides,viridescens,37465048,1,AD,Passing,
MARION_BRUV4_C6_01.MP4,38838,10.7991,MARION_BRUV4_start,6.464,618.9,541.81,0,0,MARION_BRUV4_C6,ECM,45,Acanthuridae,Acanthurus,pyroferus,37437017,3,AD,Passing,
