Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
SFLIND_DAY1_BRUV2_C4_01.MP4,20752,5.7702,SFLIND_DAY1_BRUV2_C4_start,1.7309,SFLIND_DAY1_BRUV2_C4,ECM,36,Acanthuridae,Acanthurus,dussumieri,37437008,2,No
SFLIND_DAY1_BRUV2_C4_03.MP4,21958,41.3908,SFLIND_DAY1_BRUV2_C4_start,37.3515,SFLIND_DAY1_BRUV2_C4,ECM,36,Acanthuridae,Naso,vlamingii,37437032,3,No
SFLIND_DAY1_BRUV2_C4_03.MP4,10967,38.3347,SFLIND_DAY1_BRUV2_C4_start,34.2954,SFLIND_DAY1_BRUV2_C4,ECM,36,Balistidae,Sufflamen,fraenatum,37465014,1,No
SFLIND_DAY1_BRUV2_C4_03.MP4,17893,40.2605,SFLIND_DAY1_BRUV2_C4_start,36.2212,SFLIND_DAY1_BRUV2_C4,ECM,36,Carangidae,Carangoides,oblongus,37337069,2,No
SFLIND_DAY1_BRUV2_C4_01.MP4,15705,4.3669,SFLIND_DAY1_BRUV2_C4_start,0.3275,SFLIND_DAY1_BRUV2_C4,ECM,36,Carangidae,Caranx,melampygus,37337050,1,No
SFLIND_DAY1_BRUV2_C4_02.MP4,13349,21.3627,SFLIND_DAY1_BRUV2_C4_start,17.3234,SFLIND_DAY1_BRUV2_C4,ECM,36,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,1,No
SFLIND_DAY1_BRUV2_C4_03.MP4,2680,36.0304,SFLIND_DAY1_BRUV2_C4_start,31.9911,SFLIND_DAY1_BRUV2_C4,ECM,36,Carcharhinidae,Triaenodon,obesus,37018038,2,No
SFLIND_DAY1_BRUV2_C4_01.MP4,48875,13.59,SFLIND_DAY1_BRUV2_C4_start,9.5507,SFLIND_DAY1_BRUV2_C4,ECM,36,Chaetodontidae,Heniochus,singularius,37365077,2,No
SFLIND_DAY1_BRUV2_C4_01.MP4,15705,4.3669,SFLIND_DAY1_BRUV2_C4_start,0.3275,SFLIND_DAY1_BRUV2_C4,ECM,36,Labridae,Cheilinus,undulatus,37384038,1,No
SFLIND_DAY1_BRUV2_C4_01.MP4,18622,5.178,SFLIND_DAY1_BRUV2_C4_start,1.1386,SFLIND_DAY1_BRUV2_C4,ECM,36,Lethrinidae,Gymnocranius,sp,,2,No
SFLIND_DAY1_BRUV2_C4_03.MP4,53543,50.1732,SFLIND_DAY1_BRUV2_C4_start,46.1339,SFLIND_DAY1_BRUV2_C4,ECM,36,Lethrinidae,Lethrinus,erythracanthus,37351025,2,No
SFLIND_DAY1_BRUV2_C4_03.MP4,18188,40.3425,SFLIND_DAY1_BRUV2_C4_start,36.3032,SFLIND_DAY1_BRUV2_C4,ECM,36,Lethrinidae,Lethrinus,olivaceus,37351004,1,No
SFLIND_DAY1_BRUV2_C4_01.MP4,24325,6.7637,SFLIND_DAY1_BRUV2_C4_start,2.7244,SFLIND_DAY1_BRUV2_C4,ECM,36,Lethrinidae,Lethrinus,sp,,1,No
SFLIND_DAY1_BRUV2_C4_01.MP4,19852,5.52,SFLIND_DAY1_BRUV2_C4_start,1.4806,SFLIND_DAY1_BRUV2_C4,ECM,36,Lethrinidae,Monotaxis,grandoculis,37351026,1,No
SFLIND_DAY1_BRUV2_C4_02.MP4,45235,30.2288,SFLIND_DAY1_BRUV2_C4_start,26.1895,SFLIND_DAY1_BRUV2_C4,ECM,36,Lutjanidae,Lutjanus,bohar,37346029,3,No
SFLIND_DAY1_BRUV2_C4_01.MP4,14862,4.1325,SFLIND_DAY1_BRUV2_C4_start,0.0931,SFLIND_DAY1_BRUV2_C4,ECM,36,Lutjanidae,Macolor,niger,37346048,1,No
SFLIND_DAY1_BRUV2_C4_01.MP4,42120,11.7117,SFLIND_DAY1_BRUV2_C4_start,7.6724,SFLIND_DAY1_BRUV2_C4,ECM,36,Serranidae,Plectropomus,leopardus,37311078,1,No
SFLIND_DAY1_BRUV2_C4_02.MP4,44859,30.1243,SFLIND_DAY1_BRUV2_C4_start,26.0849,SFLIND_DAY1_BRUV2_C4,ECM,36,Serranidae,Variola,louti,37311166,1,No
SFLIND_DAY1_BRUV2_C4_01.MP4,18622,5.178,SFLIND_DAY1_BRUV2_C4_start,1.1386,SFLIND_DAY1_BRUV2_C4,ECM,36,Siganidae,Siganus,argenteus,37438007,2,No
SFLIND_DAY1_BRUV2_C4_03.MP4,34972,45.0094,SFLIND_DAY1_BRUV2_C4_start,40.9701,SFLIND_DAY1_BRUV2_C4,ECM,36,Siganidae,Siganus,sp,,4,No
