Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
ASHMORE_BRUV22_C5_01.MP4,20652,5.7424,ASHMORE_BRUV22_C5_start,0.7485,422.53,1734.14,0,0,ASHMORE_BRUV22_C5,ECM,25,Acanthuridae,Acanthurus,sp,,3,AD,Passing,
ASHMORE_BRUV22_C5_01.MP4,21414,5.9543,ASHMORE_BRUV22_C5_start,0.9604,569.81,1378.19,0,0,ASHMORE_BRUV22_C5,ECM,25,Lutjanidae,Lutjanus,bohar,37346029,1,AD,Passing,
ASHMORE_BRUV22_C5_01.MP4,21414,5.9543,ASHMORE_BRUV22_C5_start,0.9604,729.35,515.51,0,0,ASHMORE_BRUV22_C5,ECM,25,Serranidae,Plectropomus,leopardus,37311078,1,AD,Passing,
ASHMORE_BRUV22_C5_01.MP4,24199,6.7287,ASHMORE_BRUV22_C5_start,1.7348,592.6,1052.05,0,0,ASHMORE_BRUV22_C5,ECM,25,Acanthuridae,Acanthurus,sp,,7,AD,Passing,blochii
ASHMORE_BRUV22_C5_01.MP4,57216,15.9092,ASHMORE_BRUV22_C5_start,10.9153,541.75,1085.37,0,0,ASHMORE_BRUV22_C5,ECM,25,Mullidae,Mulloidichthys,flavolineatus,37355019,2,AD,Passing,
ASHMORE_BRUV22_C5_01.MP4,57356,15.9482,ASHMORE_BRUV22_C5_start,10.9543,575.06,611.95,0,0,ASHMORE_BRUV22_C5,ECM,25,Lethrinidae,Lethrinus,semicinctus,37351016,2,AD,Passing,
ASHMORE_BRUV22_C5_01.MP4,58502,16.2668,ASHMORE_BRUV22_C5_start,11.2729,540,903.01,0,0,ASHMORE_BRUV22_C5,ECM,25,Chaetodontidae,Chaetodon,auriga,37365019,2,AD,Passing,
ASHMORE_BRUV22_C5_01.MP4,63192,17.5709,ASHMORE_BRUV22_C5_start,12.577,285.78,422.58,0,0,ASHMORE_BRUV22_C5,ECM,25,Lethrinidae,Gymnocranius,sp,,1,AD,Passing,euanus
ASHMORE_BRUV22_C5_02.MP4,3420,18.702,ASHMORE_BRUV22_C5_start,13.7081,554.03,1430.79,0,0,ASHMORE_BRUV22_C5,ECM,25,Mullidae,Mulloidichthys,flavolineatus,37355019,8,AD,Passing,
ASHMORE_BRUV22_C5_02.MP4,40408,28.9867,ASHMORE_BRUV22_C5_start,23.9929,199.87,373.48,0,0,ASHMORE_BRUV22_C5,ECM,25,Nemipteridae,Pentapodus,sp,,1,AD,Passing,aureofasciatus
ASHMORE_BRUV22_C5_02.MP4,51084,31.9553,ASHMORE_BRUV22_C5_start,26.9614,669.74,1188.82,0,0,ASHMORE_BRUV22_C5,ECM,25,Scaridae,Scarus,sp,,1,AD,Passing,flavipinnis
ASHMORE_BRUV22_C5_03.MP4,8347,37.7563,ASHMORE_BRUV22_C5_start,32.7625,531.23,440.11,0,0,ASHMORE_BRUV22_C5,ECM,25,Lutjanidae,Lutjanus,rivulatus,37346016,1,AD,Passing,
ASHMORE_BRUV22_C5_03.MP4,50234,49.4032,ASHMORE_BRUV22_C5_start,44.4094,189.35,256,0,0,ASHMORE_BRUV22_C5,ECM,25,Balistidae,Balistoides,viridescens,37465048,1,AD,Passing,
