Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
SFLIND_DAY1_BRUV4_C1_01.MP4,31957,8.8858,SFLIND_DAY1_BRUV4_C1_start,5.5528,SFLIND_DAY1_BRUV4_C1,ECM,57,Balistidae,Balistoides,conspicillum,37465031,1,No
SFLIND_DAY1_BRUV4_C1_01.MP4,31957,8.8858,SFLIND_DAY1_BRUV4_C1_start,5.5528,SFLIND_DAY1_BRUV4_C1,ECM,57,Balistidae,Sufflamen,fraenatum,37465014,1,No
SFLIND_DAY1_BRUV4_C1_01.MP4,30312,8.4284,SFLIND_DAY1_BRUV4_C1_start,5.0954,SFLIND_DAY1_BRUV4_C1,ECM,57,Chaetodontidae,Chaetodon,sp,,2,No
SFLIND_DAY1_BRUV4_C1_01.MP4,30312,8.4284,SFLIND_DAY1_BRUV4_C1_start,5.0954,SFLIND_DAY1_BRUV4_C1,ECM,57,Labridae,Choerodon,jordani,37384077,2,No
SFLIND_DAY1_BRUV4_C1_01.MP4,28926,8.043,SFLIND_DAY1_BRUV4_C1_start,4.71,SFLIND_DAY1_BRUV4_C1,ECM,57,Labridae,Oxycheilinus,sp,,3,No
SFLIND_DAY1_BRUV4_C1_02.MP4,33923,27.0668,SFLIND_DAY1_BRUV4_C1_start,23.7337,SFLIND_DAY1_BRUV4_C1,ECM,57,Labridae,Pseudojuloides,sp,,1,No
SFLIND_DAY1_BRUV4_C1_01.MP4,24768,6.8869,SFLIND_DAY1_BRUV4_C1_start,3.5538,SFLIND_DAY1_BRUV4_C1,ECM,57,Lethrinidae,Gymnocranius,sp,,12,No
SFLIND_DAY1_BRUV4_C1_04.MP4,37158,63.2348,SFLIND_DAY1_BRUV4_C1_start,59.9018,SFLIND_DAY1_BRUV4_C1,ECM,57,Lethrinidae,Lethrinus,rubrioperculatus,37351012,1,No
SFLIND_DAY1_BRUV4_C1_03.MP4,18197,40.3283,SFLIND_DAY1_BRUV4_C1_start,36.9953,SFLIND_DAY1_BRUV4_C1,ECM,57,Lethrinidae,Lethrinus,semicinctus,37351016,5,No
SFLIND_DAY1_BRUV4_C1_01.MP4,13051,3.6289,SFLIND_DAY1_BRUV4_C1_start,0.2959,SFLIND_DAY1_BRUV4_C1,ECM,57,Mullidae,Parupeneus,multifasciatus,37355026,2,No
SFLIND_DAY1_BRUV4_C1_01.MP4,24917,6.9283,SFLIND_DAY1_BRUV4_C1_start,3.5953,SFLIND_DAY1_BRUV4_C1,ECM,57,Mullidae,Parupeneus,pleurostigma,37355027,8,No
SFLIND_DAY1_BRUV4_C1_02.MP4,61036,34.6057,SFLIND_DAY1_BRUV4_C1_start,31.2726,SFLIND_DAY1_BRUV4_C1,ECM,57,Nemipteridae,Pentapodus,sp,,20,No
SFLIND_DAY1_BRUV4_C1_03.MP4,24017,41.9466,SFLIND_DAY1_BRUV4_C1_start,38.6136,SFLIND_DAY1_BRUV4_C1,ECM,57,Nemipteridae,Scolopsis,affinis,37347030,2,No
SFLIND_DAY1_BRUV4_C1_01.MP4,18360,5.1051,SFLIND_DAY1_BRUV4_C1_start,1.772,SFLIND_DAY1_BRUV4_C1,ECM,57,Serranidae,Plectropomus,laevis,37311079,1,No
