Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
WRECK_W_BRUV5_C5_01.MP4,23295,6.4773,Wreck BRUV5 start,0.5825,524.22,248.99,0,0,Wreck_BRUV5_Cam5,ECM,65,Pomacanthidae,Genicanthus,sp,,4,AD,Passing,watanabei
WRECK_W_BRUV5_C5_01.MP4,23891,6.643,Wreck BRUV5 start,0.7482,333.12,1807.78,0,0,Wreck_BRUV5_Cam5,ECM,65,Chaetodontidae,Chaetodon,sp,,1,AD,Passing,guentheri
WRECK_W_BRUV5_C5_01.MP4,23891,6.643,Wreck BRUV5 start,0.7482,522.47,89.42,0,0,Wreck_BRUV5_Cam5,ECM,65,Serranidae,Pseudanthias,sp,,1,AD,Passing,pictilis
WRECK_W_BRUV5_C5_01.MP4,23991,6.6708,Wreck BRUV5 start,0.7761,838.05,394.52,0,0,Wreck_BRUV5_Cam5,ECM,65,Pomacentridae,Chromis,sp,,5,AD,Passing,flavomaculata
WRECK_W_BRUV5_C5_01.MP4,24189,6.7259,Wreck BRUV5 start,0.8311,916.95,164.82,0,0,Wreck_BRUV5_Cam5,ECM,65,Pomacanthidae,Genicanthus,sp,,7,AD,Passing,watanabei
WRECK_W_BRUV5_C5_01.MP4,24189,6.7259,Wreck BRUV5 start,0.8311,762.66,147.29,0,0,Wreck_BRUV5_Cam5,ECM,65,Pomacentridae,Chromis,sp,,1,AD,Passing,chrysura
WRECK_W_BRUV5_C5_01.MP4,24212,6.7323,Wreck BRUV5 start,0.8375,945,143.78,0,0,Wreck_BRUV5_Cam5,ECM,65,Labridae,Anampses,melanurus,37384180,1,AD,Passing,
WRECK_W_BRUV5_C5_01.MP4,24998,6.9508,Wreck BRUV5 start,1.0561,864.35,126.25,0,0,Wreck_BRUV5_Cam5,ECM,65,Pomacanthidae,Genicanthus,sp,,11,AD,Passing,watanabei
WRECK_W_BRUV5_C5_01.MP4,25580,7.1127,Wreck BRUV5 start,1.2179,571.56,406.79,0,0,Wreck_BRUV5_Cam5,ECM,65,Serranidae,Pseudanthias,cooperi,37311113,50,AD,Passing,
WRECK_W_BRUV5_C5_01.MP4,25630,7.1266,Wreck BRUV5 start,1.2318,641.69,657.53,0,0,Wreck_BRUV5_Cam5,ECM,65,Serranidae,Pseudanthias,sp,,2,AD,Passing,pictilis
WRECK_W_BRUV5_C5_01.MP4,25693,7.1441,Wreck BRUV5 start,1.2493,724.09,534.79,0,0,Wreck_BRUV5_Cam5,ECM,65,Carcharhinidae,Carcharhinus,albimarginatus,37018027,1,AD,Passing,
WRECK_W_BRUV5_C5_01.MP4,25693,7.1441,Wreck BRUV5 start,1.2493,166.56,1460.6,0,0,Wreck_BRUV5_Cam5,ECM,65,Lethrinidae,Gymnocranius,sp,,1,AD,Passing,euanus
WRECK_W_BRUV5_C5_01.MP4,26623,7.4027,Wreck BRUV5 start,1.5079,115.71,1537.75,0,0,Wreck_BRUV5_Cam5,ECM,65,Acanthuridae,Naso,caesius,37437046,7,AD,Passing,
WRECK_W_BRUV5_C5_01.MP4,27567,7.6652,Wreck BRUV5 start,1.7704,757.4,347.18,0,0,Wreck_BRUV5_Cam5,ECM,65,Labridae,Labroides,dimidiatus,37384028,1,AD,Passing,
WRECK_W_BRUV5_C5_01.MP4,28063,7.8031,Wreck BRUV5 start,1.9083,590.84,555.84,0,0,Wreck_BRUV5_Cam5,ECM,65,Labridae,Labroides,dimidiatus,37384028,2,AD,Passing,
WRECK_W_BRUV5_C5_01.MP4,31739,8.8252,Wreck BRUV5 start,2.9304,308.57,1744.66,0,0,Wreck_BRUV5_Cam5,ECM,65,Labridae,Labroides,dimidiatus,37384028,3,AD,Passing,
WRECK_W_BRUV5_C5_01.MP4,31888,8.8666,Wreck BRUV5 start,2.9719,713.57,748.71,0,0,Wreck_BRUV5_Cam5,ECM,65,Labridae,Labroides,bicolor,37384130,1,AD,Passing,
WRECK_W_BRUV5_C5_01.MP4,32186,8.9495,Wreck BRUV5 start,3.0547,755.65,1274.74,0,0,Wreck_BRUV5_Cam5,ECM,65,Pomacanthidae,Genicanthus,sp,,2,AD,Passing,melanospilos
WRECK_W_BRUV5_C5_01.MP4,32186,8.9495,Wreck BRUV5 start,3.0547,696.04,1016.99,0,0,Wreck_BRUV5_Cam5,ECM,65,Scaridae,Scarus,sp,,1,AD,Passing,longipinnis
WRECK_W_BRUV5_C5_01.MP4,34123,9.4881,Wreck BRUV5 start,3.5933,1043.18,1451.84,0,0,Wreck_BRUV5_Cam5,ECM,65,Mullidae,Parupeneus,pleurostigma,37355027,1,AD,Passing,
WRECK_W_BRUV5_C5_01.MP4,34123,9.4881,Wreck BRUV5 start,3.5933,1032.66,1679.78,0,0,Wreck_BRUV5_Cam5,ECM,65,Chaetodontidae,Chaetodon,kleinii,37365040,1,AD,Passing,
WRECK_W_BRUV5_C5_01.MP4,34968,9.723,Wreck BRUV5 start,3.8283,941.49,196.38,0,0,Wreck_BRUV5_Cam5,ECM,65,Pomacentridae,Chromis,sp,,3,AD,Passing,chrysura
WRECK_W_BRUV5_C5_01.MP4,37600,10.4549,Wreck BRUV5 start,4.5601,625.91,1243.18,0,0,Wreck_BRUV5_Cam5,ECM,65,Carangidae,Carangoides,orthogrammus,37337057,1,AD,Passing,
WRECK_W_BRUV5_C5_01.MP4,39289,10.9245,Wreck BRUV5 start,5.0297,824.03,676.82,0,0,Wreck_BRUV5_Cam5,ECM,65,Lutjanidae,Lutjanus,bohar,37346029,1,AD,Passing,
WRECK_W_BRUV5_C5_01.MP4,40382,11.2284,Wreck BRUV5 start,5.3337,434.81,776.77,0,0,Wreck_BRUV5_Cam5,ECM,65,Dasyatidae,Taeniurops,meyeni,37035017,1,AD,Passing,
