Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
SAUM_N_BRUV1_C5_01.MP4,19239,5.3495,Start,0.3698,589.09,212.16,0,0,Saum_D1_Cam5,ECM,33,Chaetodontidae,Chaetodon,sp,,1,AD,Chase conspecific,mertensii
SAUM_N_BRUV1_C5_01.MP4,19239,5.3495,Start,0.3698,660.97,862.68,0,0,Saum_D1_Cam5,ECM,33,Chaetodontidae,Chaetodon,sp,,1,AD,Chase conspecific,mertensii
SAUM_N_BRUV1_C5_01.MP4,19344,5.3787,Start,0.399,731.1,45.59,0,0,Saum_D1_Cam5,ECM,33,Labridae,Coris,dorsomacula,37384093,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,19344,5.3787,Start,0.399,746.88,110.47,0,0,Saum_D1_Cam5,ECM,33,Labridae,Coris,dorsomacula,37384093,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,19344,5.3787,Start,0.399,694.29,185.86,0,0,Saum_D1_Cam5,ECM,33,Labridae,Coris,dorsomacula,37384093,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,19344,5.3787,Start,0.399,629.42,478.68,0,0,Saum_D1_Cam5,ECM,33,Labridae,Labroides,dimidiatus,37384028,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,19432,5.4032,Start,0.4235,773.18,12.27,0,0,Saum_D1_Cam5,ECM,33,Mullidae,Parupeneus,pleurostigma,37355027,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,19432,5.4032,Start,0.4235,725.84,203.4,0,0,Saum_D1_Cam5,ECM,33,Mullidae,Parupeneus,pleurostigma,37355027,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,20850,5.7975,Start,0.8178,664.48,517.26,0,0,Saum_D1_Cam5,ECM,33,Labridae,Cirrhilabrus,sp,,1,AD,Passing,laboutei
SAUM_N_BRUV1_C5_01.MP4,20850,5.7975,Start,0.8178,653.96,1069.59,0,0,Saum_D1_Cam5,ECM,33,Labridae,Cirrhilabrus,sp,,1,AD,Passing,laboutei
SAUM_N_BRUV1_C5_01.MP4,20850,5.7975,Start,0.8178,80.65,1029.26,0,0,Saum_D1_Cam5,ECM,33,Labridae,Cirrhilabrus,sp,,1,AD,Passing,laboutei
SAUM_N_BRUV1_C5_01.MP4,20850,5.7975,Start,0.8178,606.62,1157.26,0,0,Saum_D1_Cam5,ECM,33,Labridae,Cirrhilabrus,sp,,1,AD,Passing,laboutei
SAUM_N_BRUV1_C5_01.MP4,20850,5.7975,Start,0.8178,431.3,1774.47,0,0,Saum_D1_Cam5,ECM,33,Labridae,Cirrhilabrus,sp,,1,AD,Passing,laboutei
SAUM_N_BRUV1_C5_01.MP4,20850,5.7975,Start,0.8178,932.73,1592.11,0,0,Saum_D1_Cam5,ECM,33,Labridae,Cirrhilabrus,sp,,1,AD,Passing,laboutei
SAUM_N_BRUV1_C5_01.MP4,20850,5.7975,Start,0.8178,964.29,1777.97,0,0,Saum_D1_Cam5,ECM,33,Labridae,Cirrhilabrus,sp,,1,AD,Passing,laboutei
SAUM_N_BRUV1_C5_01.MP4,21271,5.9145,Start,0.9348,610.13,1751.67,0,0,Saum_D1_Cam5,ECM,33,Labridae,Pseudojuloides,sp,,1,AD,Passing,cerasinus
SAUM_N_BRUV1_C5_01.MP4,21678,6.0277,Start,1.048,641.69,1742.9,0,0,Saum_D1_Cam5,ECM,33,Mullidae,Parupeneus,multifasciatus,37355026,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,22057,6.1331,Start,1.1534,713.23,1671.01,0,0,Saum_D1_Cam5,ECM,33,Chaetodontidae,Chaetodon,sp,,1,AD,Passing,guentheri
SAUM_N_BRUV1_C5_01.MP4,22057,6.1331,Start,1.1534,592.26,1776.22,0,0,Saum_D1_Cam5,ECM,33,Chaetodontidae,Chaetodon,sp,,1,AD,Passing,guentheri
SAUM_N_BRUV1_C5_01.MP4,22614,6.2879,Start,1.3083,736.36,210.41,0,0,Saum_D1_Cam5,ECM,33,Labridae,Choerodon,jordani,37384077,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,22762,6.3291,Start,1.3494,892.4,725.92,0,0,Saum_D1_Cam5,ECM,33,Labridae,Cirrhilabrus,sp,,9,AD,Passing,laboutei
SAUM_N_BRUV1_C5_01.MP4,22810,6.3424,Start,1.3628,725.84,396.27,0,0,Saum_D1_Cam5,ECM,33,Labridae,Cheilinus,bimaculatus,,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,23597,6.5613,Start,1.5816,603.12,1460.6,0,0,Saum_D1_Cam5,ECM,33,Labridae,Cheilinus,bimaculatus,,2,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,23918,6.6505,Start,1.6708,554.03,1644.71,0,0,Saum_D1_Cam5,ECM,33,Scaridae,Scarus,chameleon,37386012,1,IP,Passing,
SAUM_N_BRUV1_C5_01.MP4,23985,6.6692,Start,1.6895,746.88,829.37,0,0,Saum_D1_Cam5,ECM,33,Mullidae,Parupeneus,pleurostigma,37355027,3,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,23985,6.6692,Start,1.6895,710.06,329.64,0,0,Saum_D1_Cam5,ECM,33,Mullidae,Parupeneus,multifasciatus,37355026,2,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,25916,7.2061,Start,2.2264,808.25,561.1,0,0,Saum_D1_Cam5,ECM,33,Pinguipedidae,Parapercis,sp,,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,26400,7.3407,Start,2.361,596.1,1772.71,0,0,Saum_D1_Cam5,ECM,33,Labridae,Macropharyngodon,negrosensis,37384137,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,26528,7.3763,Start,2.3966,653.96,113.97,0,0,Saum_D1_Cam5,ECM,33,Chaetodontidae,Chaetodon,kleinii,37365040,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,27533,7.6557,Start,2.676,406.75,562.85,0,0,Saum_D1_Cam5,ECM,33,Labridae,Cirrhilabrus,sp,,1,AD,Passing,laboutei
SAUM_N_BRUV1_C5_01.MP4,28931,8.0444,Start,3.0647,538.25,1008.22,0,0,Saum_D1_Cam5,ECM,33,Scaridae,Scarus,dimidiatus,37386013,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,32495,9.0354,Start,4.0557,639.94,822.36,0,0,Saum_D1_Cam5,ECM,33,Labridae,Cirrhilabrus,sp,,14,AD,Passing,laboutei
SAUM_N_BRUV1_C5_01.MP4,32955,9.1633,Start,4.1836,710.06,184.11,0,0,Saum_D1_Cam5,ECM,33,Balistidae,Sufflamen,chrysopterum,37465079,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,33481,9.3096,Start,4.3299,476.88,792.55,0,0,Saum_D1_Cam5,ECM,33,Labridae,Cirrhilabrus,sp,,17,AD,Passing,laboutei
SAUM_N_BRUV1_C5_01.MP4,34086,9.4778,Start,4.4981,294.55,966.14,0,0,Saum_D1_Cam5,ECM,33,Serranidae,Pseudanthias,sp,,12,AD,Passing,cooperi
SAUM_N_BRUV1_C5_01.MP4,35224,9.7942,Start,4.8145,739.87,298.08,0,0,Saum_D1_Cam5,ECM,33,Mullidae,Parupeneus,barberinoides,37355021,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,35415,9.8473,Start,4.8676,540.86,1608.77,0,0,Saum_D1_Cam5,ECM,33,Labridae,Anampses,sp,,1,AD,Passing,femininus
SAUM_N_BRUV1_C5_01.MP4,35792,9.9522,Start,4.9725,415.52,406.79,0,0,Saum_D1_Cam5,ECM,33,Labridae,Cirrhilabrus,sp,,19,AD,Passing,laboutei
SAUM_N_BRUV1_C5_01.MP4,37830,10.5188,Start,5.5391,536.49,1634.19,0,0,Saum_D1_Cam5,ECM,33,Balistidae,Balistoides,conspicillum,37465031,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,37831,10.5191,Start,5.5394,515.45,175.34,0,0,Saum_D1_Cam5,ECM,33,Acanthuridae,Acanthurus,dussumieri,37437008,3,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,39076,10.8653,Start,5.8856,534.74,1758.68,0,0,Saum_D1_Cam5,ECM,33,Labridae,Halichoeres,biocellatus,37384107,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,39719,11.0441,Start,6.0644,683.77,1606.14,0,0,Saum_D1_Cam5,ECM,33,Pomacanthidae,Centropyge,tibicen,37365031,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,45165,12.5584,Start,7.5787,461.1,1604.38,0,0,Saum_D1_Cam5,ECM,33,Balistidae,Balistoides,conspicillum,37465031,2,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,46185,12.842,Start,7.8623,329.61,1464.11,0,0,Saum_D1_Cam5,ECM,33,Lutjanidae,Aprion,virescens,37346027,1,AD,Passing,
SAUM_N_BRUV1_C5_01.MP4,57253,15.9195,Start,10.9398,532.99,417.32,0,0,Saum_D1_Cam5,ECM,33,Lethrinidae,Gymnocranius,sp,,4,AD,Passing,euanus
SAUM_N_BRUV1_C5_01.MP4,61829,17.1919,Start,12.2122,925.71,1144.99,0,0,Saum_D1_Cam5,ECM,33,Muraenidae,Gymnothorax,favagineus,37060016,1,AD,Passing,
SAUM_N_BRUV1_C5_02.MP4,333,17.7436,Start,12.7639,846.82,1814.79,0,0,Saum_D1_Cam5,ECM,33,Nemipteridae,Pentapodus,sp,,1,AD,Passing,aureofasciatus
SAUM_N_BRUV1_C5_02.MP4,3402,18.5969,Start,13.6172,610.13,1716.6,0,0,Saum_D1_Cam5,ECM,33,Labridae,Thalassoma,lutescens,37384168,1,AD,Passing,
SAUM_N_BRUV1_C5_02.MP4,9645,20.3328,Start,15.3531,806.49,1485.15,0,0,Saum_D1_Cam5,ECM,33,Labridae,Cirrhilabrus,sp,,25,AD,Passing,laboutei
