Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
WRECK_W_BRUV3_C1_02.MP4,19953,5.548,Start,0.0359,527.73,222.68,0,0,WRECK_W_BRUV3_C1,ECM,44,Carcharhinidae,Carcharhinus,albimarginatus,37018027,2,AD,Passing,
WRECK_W_BRUV3_C1_02.MP4,20792,5.7813,Start,0.2692,606.62,1153.75,0,0,WRECK_W_BRUV3_C1,ECM,44,Balistidae,Sufflamen,fraenatum,37465014,1,AD,Passing,
WRECK_W_BRUV3_C1_02.MP4,22231,6.1815,Start,0.6693,454.09,1372.93,0,0,WRECK_W_BRUV3_C1,ECM,44,Siganidae,Siganus,argenteus,37438007,2,AD,Passing,
WRECK_W_BRUV3_C1_02.MP4,23372,6.4987,Start,0.9865,531.23,1157.26,0,0,WRECK_W_BRUV3_C1,ECM,44,Lethrinidae,Lethrinus,rubrioperculatus,37351012,12,AD,Passing,
WRECK_W_BRUV3_C1_02.MP4,28732,7.9891,Start,2.4769,578.57,1395.73,0,0,WRECK_W_BRUV3_C1,ECM,44,Lethrinidae,Lethrinus,rubrioperculatus,37351012,16,AD,Passing,
WRECK_W_BRUV3_C1_02.MP4,30341,8.4365,Start,2.9243,324.35,1455.34,0,0,WRECK_W_BRUV3_C1,ECM,44,Lethrinidae,Lethrinus,rubrioperculatus,37351012,17,AD,Passing,
WRECK_W_BRUV3_C1_02.MP4,34663,9.6382,Start,4.1261,525.97,1623.67,0,0,WRECK_W_BRUV3_C1,ECM,44,Balistidae,Sufflamen,fraenatum,37465014,2,AD,Passing,
WRECK_W_BRUV3_C1_02.MP4,35402,9.8437,Start,4.3315,357.66,1632.44,0,0,WRECK_W_BRUV3_C1,ECM,44,Lutjanidae,Aprion,virescens,37346027,1,AD,Passing,
WRECK_W_BRUV3_C1_02.MP4,44065,12.2525,Start,6.7403,422.53,1053.81,0,0,WRECK_W_BRUV3_C1,ECM,44,Lutjanidae,Aprion,virescens,37346027,2,AD,Passing,
WRECK_W_BRUV3_C1_02.MP4,49258,13.6965,Start,8.1843,885.39,180.6,0,0,WRECK_W_BRUV3_C1,ECM,44,Pinguipedidae,Parapercis,sp,,2,AD,Passing,
WRECK_W_BRUV3_C1_02.MP4,54139,15.0536,Start,9.5415,596.1,897.75,0,0,WRECK_W_BRUV3_C1,ECM,44,Lethrinidae,Gymnocranius,sp,,3,AD,Passing,euanus
WRECK_W_BRUV3_C1_02.MP4,56523,15.7165,Start,10.2044,492.66,848.66,0,0,WRECK_W_BRUV3_C1,ECM,44,Lethrinidae,Gymnocranius,sp,,4,AD,Passing,euanus
WRECK_W_BRUV3_C1_02.MP4,57612,16.0193,Start,10.5072,692.53,704.88,0,0,WRECK_W_BRUV3_C1,ECM,44,Mullidae,Mulloidichthys,pfluegeri,,2,AD,Passing,
WRECK_W_BRUV3_C1_03.MP4,19898,23.167,Start,17.6549,643.44,454.14,0,0,WRECK_W_BRUV3_C1,ECM,44,Mullidae,Mulloidichthys,pfluegeri,,3,AD,Passing,
WRECK_W_BRUV3_C1_03.MP4,27640,25.3197,Start,19.8076,617.14,1334.36,0,0,WRECK_W_BRUV3_C1,ECM,44,Lethrinidae,Gymnocranius,sp,,5,AD,Passing,euanus
WRECK_W_BRUV3_C1_03.MP4,33098,26.8374,Start,21.3252,552.27,634.74,0,0,WRECK_W_BRUV3_C1,ECM,44,Labridae,Novaculichthys,taeniourus,37384140,1,AD,Passing,
WRECK_W_BRUV3_C1_03.MP4,35034,27.3757,Start,21.8635,515.45,771.51,0,0,WRECK_W_BRUV3_C1,ECM,44,Serranidae,Pseudanthias,sp,,7,AD,Passing,
WRECK_W_BRUV3_C1_03.MP4,47787,30.9217,Start,25.4096,799.48,403.29,0,0,WRECK_W_BRUV3_C1,ECM,44,Labridae,Leptojulis,cyanopleura,,1,AD,Passing,
WRECK_W_BRUV3_C1_03.MP4,55330,33.0191,Start,27.5069,538.25,252.49,0,0,WRECK_W_BRUV3_C1,ECM,44,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,1,AD,Passing,
WRECK_W_BRUV3_C1_03.MP4,57761,33.6951,Start,28.1829,832.79,387.51,0,0,WRECK_W_BRUV3_C1,ECM,44,Labridae,Leptojulis,cyanopleura,,2,AD,Passing,
WRECK_W_BRUV3_C1_04.MP4,3722,36.3035,Start,30.7913,955.52,603.18,0,0,WRECK_W_BRUV3_C1,ECM,44,Pinguipedidae,Parapercis,sp,,3,AD,Passing,
WRECK_W_BRUV3_C1_04.MP4,26250,42.5675,Start,37.0554,205.13,1085.37,0,0,WRECK_W_BRUV3_C1,ECM,44,Carangidae,Elagatis,bipinnulata,37337029,1,AD,Passing,
WRECK_W_BRUV3_C1_04.MP4,40343,46.4862,Start,40.974,625.91,324.38,0,0,WRECK_W_BRUV3_C1,ECM,44,Echeneidae,Remora,remora,37336002,1,AD,Passing,
WRECK_W_BRUV3_C1_04.MP4,40443,46.514,Start,41.0018,478.64,1623.67,0,0,WRECK_W_BRUV3_C1,ECM,44,Labridae,Novaculichthys,taeniourus,37384140,2,AD,Passing,
WRECK_W_BRUV3_C1_05.MP4,34587,62.52,Start,57.0078,450.58,327.89,0,0,WRECK_W_BRUV3_C1,ECM,44,Siganidae,Siganus,argenteus,37438007,2,AD,Passing,
