Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
MARION_BRUV3_C3_03.MP4,19619,40.7237,MARION_BRUV3_Start,37.5275,MARION_BRUV3_C3,ECM,42,Acanthuridae,Acanthurus,nigricauda,37437013,1,No
MARION_BRUV3_C3_01.MP4,16965,4.7172,MARION_BRUV3_Start,1.521,MARION_BRUV3_C3,ECM,42,Acanthuridae,Acanthurus,pyroferus,37437017,1,No
MARION_BRUV3_C3_01.MP4,17699,4.9213,MARION_BRUV3_Start,1.7251,MARION_BRUV3_C3,ECM,42,Acanthuridae,Acanthurus,sp,,2,No
MARION_BRUV3_C3_01.MP4,16965,4.7172,MARION_BRUV3_Start,1.521,MARION_BRUV3_C3,ECM,42,Acanthuridae,Naso,lituratus,37437029,1,No
MARION_BRUV3_C3_01.MP4,28037,7.7958,MARION_BRUV3_Start,4.5996,MARION_BRUV3_C3,ECM,42,Balistidae,Balistoides,conspicillum,37465031,1,No
MARION_BRUV3_C3_03.MP4,14779,39.3779,MARION_BRUV3_Start,36.1817,MARION_BRUV3_C3,ECM,42,Balistidae,Balistoides,viridescens,37465048,1,No
MARION_BRUV3_C3_03.MP4,58208,51.4536,MARION_BRUV3_Start,48.2574,MARION_BRUV3_C3,ECM,42,Balistidae,Melichthys,vidua,37465058,1,No
MARION_BRUV3_C3_01.MP4,14291,3.9737,MARION_BRUV3_Start,0.7774,MARION_BRUV3_C3,ECM,42,Carangidae,Carangoides,orthogrammus,37337057,1,No
MARION_BRUV3_C3_03.MP4,20508,40.9709,MARION_BRUV3_Start,37.7747,MARION_BRUV3_C3,ECM,42,Carcharhinidae,Triaenodon,obesus,37018038,1,No
MARION_BRUV3_C3_03.MP4,20155,40.8728,MARION_BRUV3_Start,37.6765,MARION_BRUV3_C3,ECM,42,Chaetodontidae,Chaetodon,auriga,37365019,2,No
MARION_BRUV3_C3_03.MP4,50873,49.4141,MARION_BRUV3_Start,46.2178,MARION_BRUV3_C3,ECM,42,Chaetodontidae,Chaetodon,ulietensis,37365060,2,No
MARION_BRUV3_C3_03.MP4,5300,36.7423,MARION_BRUV3_Start,33.546,MARION_BRUV3_C3,ECM,42,Epinephelidae,Epinephelus,maculatus,37311011,1,No
MARION_BRUV3_C3_03.MP4,32567,44.324,MARION_BRUV3_Start,41.1278,MARION_BRUV3_C3,ECM,42,Lethrinidae,Gymnocranius,sp,,3,No
MARION_BRUV3_C3_02.MP4,26677,25.052,MARION_BRUV3_Start,21.8557,MARION_BRUV3_C3,ECM,42,Lethrinidae,Lethrinus,semicinctus,37351016,15,No
MARION_BRUV3_C3_01.MP4,14291,3.9737,MARION_BRUV3_Start,0.7774,MARION_BRUV3_C3,ECM,42,Mullidae,Parupeneus,barberinus,37355022,1,No
MARION_BRUV3_C3_03.MP4,55329,50.6531,MARION_BRUV3_Start,47.4569,MARION_BRUV3_C3,ECM,42,Scaridae,Scarus,schlegeli,37386029,1,No
MARION_BRUV3_C3_04.MP4,23145,59.3384,MARION_BRUV3_Start,56.1422,MARION_BRUV3_C3,ECM,42,Serranidae,Plectropomus,laevis,37311079,1,No
MARION_BRUV3_C3_03.MP4,2366,35.9264,MARION_BRUV3_Start,32.7302,MARION_BRUV3_C3,ECM,42,Serranidae,Plectropomus,leopardus,37311078,2,No
MARION_BRUV3_C3_01.MP4,20526,5.7074,MARION_BRUV3_Start,2.5111,MARION_BRUV3_C3,ECM,42,Siganidae,Siganus,argenteus,37438007,7,No
MARION_BRUV3_C3_02.MP4,22997,24.0287,MARION_BRUV3_Start,20.8325,MARION_BRUV3_C3,ECM,42,Zanclidae,Zanclus,cornutus,37437001,3,No
