Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
SFLIND_DAY1_BRUV1_C5_02.MP4,2012,18.2104,SFLIN_Day1_BRUV1_C5,12.9249,SFLIN_Day1_BRUV1_C5,ECM,43,Acanthuridae,Naso,brevirostris,37437026,1,No
SFLIND_DAY1_BRUV1_C5_04.MP4,28484,60.8397,SFLIN_Day1_BRUV1_C5,55.5541,SFLIN_Day1_BRUV1_C5,ECM,43,Acanthuridae,Naso,tonganus,37437047,1,No
SFLIND_DAY1_BRUV1_C5_03.MP4,4614,36.5682,SFLIN_Day1_BRUV1_C5,31.2826,SFLIN_Day1_BRUV1_C5,ECM,43,Balistidae,Balistoides,viridescens,37465048,1,No
SFLIND_DAY1_BRUV1_C5_01.MP4,27517,7.6513,SFLIN_Day1_BRUV1_C5,2.3657,SFLIN_Day1_BRUV1_C5,ECM,43,Balistidae,Pseudobalistes,flavimarginatus,37465071,1,No
SFLIND_DAY1_BRUV1_C5_01.MP4,34521,9.5988,SFLIN_Day1_BRUV1_C5,4.3132,SFLIN_Day1_BRUV1_C5,ECM,43,Balistidae,Sufflamen,chrysopterum,37465079,1,No
SFLIND_DAY1_BRUV1_C5_01.MP4,19032,5.292,SFLIN_Day1_BRUV1_C5,0.0064,SFLIN_Day1_BRUV1_C5,ECM,43,Balistidae,Sufflamen,fraenatum,37465014,1,No
SFLIND_DAY1_BRUV1_C5_02.MP4,41664,29.2359,SFLIN_Day1_BRUV1_C5,23.9503,SFLIN_Day1_BRUV1_C5,ECM,43,Carangidae,Carangoides,sp,,2,No
SFLIND_DAY1_BRUV1_C5_02.MP4,13547,21.4178,SFLIN_Day1_BRUV1_C5,16.1322,SFLIN_Day1_BRUV1_C5,ECM,43,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,3,No
SFLIND_DAY1_BRUV1_C5_02.MP4,29277,25.7916,SFLIN_Day1_BRUV1_C5,20.506,SFLIN_Day1_BRUV1_C5,ECM,43,Carcharhinidae,Triaenodon,obesus,37018038,1,No
SFLIND_DAY1_BRUV1_C5_03.MP4,16227,39.7973,SFLIN_Day1_BRUV1_C5,34.5117,SFLIN_Day1_BRUV1_C5,ECM,43,Dasyatidae,Neotrygon,sp,,1,No
SFLIND_DAY1_BRUV1_C5_01.MP4,40439,11.2443,SFLIN_Day1_BRUV1_C5,5.9587,SFLIN_Day1_BRUV1_C5,ECM,43,Echeneidae,Echeneis,naucrates,37336001,2,No
SFLIND_DAY1_BRUV1_C5_01.MP4,38097,10.5931,SFLIN_Day1_BRUV1_C5,5.3075,SFLIN_Day1_BRUV1_C5,ECM,43,Labridae,Cirrhilabrus,sp,,7,No
SFLIND_DAY1_BRUV1_C5_01.MP4,33477,9.3085,SFLIN_Day1_BRUV1_C5,4.0229,SFLIN_Day1_BRUV1_C5,ECM,43,Labridae,Oxycheilinus,sp,,1,No
SFLIND_DAY1_BRUV1_C5_02.MP4,24712,24.5223,SFLIN_Day1_BRUV1_C5,19.2367,SFLIN_Day1_BRUV1_C5,ECM,43,Lethrinidae,Gymnocranius,sp,,4,No
SFLIND_DAY1_BRUV1_C5_02.MP4,16475,22.2319,SFLIN_Day1_BRUV1_C5,16.9464,SFLIN_Day1_BRUV1_C5,ECM,43,Lethrinidae,Lethrinus,erythracanthus,37351025,1,No
SFLIND_DAY1_BRUV1_C5_01.MP4,50231,13.967,SFLIN_Day1_BRUV1_C5,8.6815,SFLIN_Day1_BRUV1_C5,ECM,43,Lutjanidae,Lutjanus,bohar,37346029,3,No
SFLIND_DAY1_BRUV1_C5_04.MP4,27243,60.4946,SFLIN_Day1_BRUV1_C5,55.209,SFLIN_Day1_BRUV1_C5,ECM,43,Mullidae,Mulloidichthys,sp,,1,No
SFLIND_DAY1_BRUV1_C5_01.MP4,31821,8.848,SFLIN_Day1_BRUV1_C5,3.5624,SFLIN_Day1_BRUV1_C5,ECM,43,Mullidae,Parupeneus,multifasciatus,37355026,3,No
SFLIND_DAY1_BRUV1_C5_01.MP4,38097,10.5931,SFLIN_Day1_BRUV1_C5,5.3075,SFLIN_Day1_BRUV1_C5,ECM,43,Mullidae,Parupeneus,pleurostigma,37355027,1,No
SFLIND_DAY1_BRUV1_C5_03.MP4,42428,47.0826,SFLIN_Day1_BRUV1_C5,41.797,SFLIN_Day1_BRUV1_C5,ECM,43,Pomacanthidae,Pomacanthus,imperator,37365014,1,No
SFLIND_DAY1_BRUV1_C5_01.MP4,30981,8.6144,SFLIN_Day1_BRUV1_C5,3.3289,SFLIN_Day1_BRUV1_C5,ECM,43,Pomacentridae,Pomacentrus,vaiuli,37372126,5,No
SFLIND_DAY1_BRUV1_C5_01.MP4,48401,13.4582,SFLIN_Day1_BRUV1_C5,8.1726,SFLIN_Day1_BRUV1_C5,ECM,43,Scombridae,Gymnosarda,unicolor,37441029,1,No
SFLIND_DAY1_BRUV1_C5_04.MP4,2183,53.5265,SFLIN_Day1_BRUV1_C5,48.241,SFLIN_Day1_BRUV1_C5,ECM,43,Serranidae,Plectropomus,leopardus,37311078,2,No
