Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Family,Genus,Species,Code,MaxN,Has fed
SFLIND_DAY1_BRUV3_C6_01.MP4,9951,2.7669,SFLIN_DAY1_BRUV3_C6_start,0.0003,SFLIN_DAY1_BRUV3_C6,ECM,47,Balistidae,Balistoides,conspicillum,37465031,2,No
SFLIND_DAY1_BRUV3_C6_01.MP4,19969,5.5525,SFLIN_DAY1_BRUV3_C6_start,2.7858,SFLIN_DAY1_BRUV3_C6,ECM,47,Balistidae,Sufflamen,chrysopterum,37465079,2,No
SFLIND_DAY1_BRUV3_C6_04.MP4,29476,61.1155,SFLIN_DAY1_BRUV3_C6_start,58.3488,SFLIN_DAY1_BRUV3_C6,ECM,47,Carangidae,Caranx,melampygus,37337050,1,No
SFLIND_DAY1_BRUV3_C6_01.MP4,30388,8.4496,SFLIN_DAY1_BRUV3_C6_start,5.6829,SFLIN_DAY1_BRUV3_C6,ECM,47,Carcharhinidae,Carcharhinus,amblyrhynchos,37018030,2,No
SFLIND_DAY1_BRUV3_C6_01.MP4,31546,8.7715,SFLIN_DAY1_BRUV3_C6_start,6.0049,SFLIN_DAY1_BRUV3_C6,ECM,47,Echeneidae,Echeneis,naucrates,37336001,1,No
SFLIND_DAY1_BRUV3_C6_01.MP4,18527,5.1515,SFLIN_DAY1_BRUV3_C6_start,2.3849,SFLIN_DAY1_BRUV3_C6,ECM,47,Labridae,Choerodon,jordani,37384077,3,No
SFLIND_DAY1_BRUV3_C6_01.MP4,19539,5.4329,SFLIN_DAY1_BRUV3_C6_start,2.6663,SFLIN_DAY1_BRUV3_C6,ECM,47,Labridae,Hologymnosus,sp,,3,No
SFLIND_DAY1_BRUV3_C6_04.MP4,23273,59.3907,SFLIN_DAY1_BRUV3_C6_start,56.6241,SFLIN_DAY1_BRUV3_C6,ECM,47,Labridae,Oxycheilinus,sp,,2,No
SFLIND_DAY1_BRUV3_C6_01.MP4,26260,7.3017,SFLIN_DAY1_BRUV3_C6_start,4.5351,SFLIN_DAY1_BRUV3_C6,ECM,47,Lethrinidae,Gymnocranius,sp,,3,No
SFLIND_DAY1_BRUV3_C6_01.MP4,23678,6.5838,SFLIN_DAY1_BRUV3_C6_start,3.8171,SFLIN_DAY1_BRUV3_C6,ECM,47,Lethrinidae,Lethrinus,rubrioperculatus,37351012,3,No
SFLIND_DAY1_BRUV3_C6_01.MP4,15259,4.2428,SFLIN_DAY1_BRUV3_C6_start,1.4762,SFLIN_DAY1_BRUV3_C6,ECM,47,Lethrinidae,Lethrinus,semicinctus,37351016,2,No
SFLIND_DAY1_BRUV3_C6_04.MP4,29476,61.1155,SFLIN_DAY1_BRUV3_C6_start,58.3488,SFLIN_DAY1_BRUV3_C6,ECM,47,Lethrinidae,Lethrinus,sp,,1,No
SFLIND_DAY1_BRUV3_C6_01.MP4,33527,9.3224,SFLIN_DAY1_BRUV3_C6_start,6.5557,SFLIN_DAY1_BRUV3_C6,ECM,47,Lutjanidae,Aprion,virescens,37346027,1,No
SFLIND_DAY1_BRUV3_C6_01.MP4,19969,5.5525,SFLIN_DAY1_BRUV3_C6_start,2.7858,SFLIN_DAY1_BRUV3_C6,ECM,47,Malacanthidae,Malacanthus,brevirostris,37331009,1,No
SFLIND_DAY1_BRUV3_C6_01.MP4,24768,6.8869,SFLIN_DAY1_BRUV3_C6_start,4.1202,SFLIN_DAY1_BRUV3_C6,ECM,47,Mullidae,Parupeneus,multifasciatus,37355026,3,No
SFLIND_DAY1_BRUV3_C6_02.MP4,40464,28.9022,SFLIN_DAY1_BRUV3_C6_start,26.1356,SFLIN_DAY1_BRUV3_C6,ECM,47,Mullidae,Parupeneus,pleurostigma,37355027,7,No
SFLIND_DAY1_BRUV3_C6_01.MP4,23448,6.5198,SFLIN_DAY1_BRUV3_C6_start,3.7532,SFLIN_DAY1_BRUV3_C6,ECM,47,Nemipteridae,Pentapodus,sp,,16,No
SFLIND_DAY1_BRUV3_C6_01.MP4,19263,5.3562,SFLIN_DAY1_BRUV3_C6_start,2.5895,SFLIN_DAY1_BRUV3_C6,ECM,47,Scaridae,Scarus,sp,,1,No
SFLIND_DAY1_BRUV3_C6_02.MP4,33892,27.0748,SFLIN_DAY1_BRUV3_C6_start,24.3082,SFLIN_DAY1_BRUV3_C6,ECM,47,Serranidae,Plectropomus,laevis,37311079,1,No
SFLIND_DAY1_BRUV3_C6_01.MP4,37127,10.3234,SFLIN_DAY1_BRUV3_C6_start,7.5567,SFLIN_DAY1_BRUV3_C6,ECM,47,Serranidae,Plectropomus,leopardus,37311078,1,No
SFLIND_DAY1_BRUV3_C6_04.MP4,4813,54.2578,SFLIN_DAY1_BRUV3_C6_start,51.4912,SFLIN_DAY1_BRUV3_C6,ECM,47,Siganidae,Siganus,sp,,7,No
