Filename,Frame,Time (mins),Period,Period time (mins),Image row,Image col,Width,Height,OpCode,TapeReader,Depth,Family,Genus,Species,Code,Number,Stage,Activity,Comment
MARION_BRUV3_C3_01.MP4,14291,3.9737,MARION_BRUV3_Start,0.7774,538.25,1272.99,0,0,MARION_BRUV3_C3,ECM,42,Mullidae,Parupeneus,barberinus,37355022,1,AD,Passing,
MARION_BRUV3_C3_01.MP4,14291,3.9737,MARION_BRUV3_Start,0.7774,643.44,1280,0,0,MARION_BRUV3_C3,ECM,42,Carangidae,Carangoides,orthogrammus,37337057,1,AD,Passing,
MARION_BRUV3_C3_01.MP4,14291,3.9737,MARION_BRUV3_Start,0.7774,308.57,1341.37,0,0,MARION_BRUV3_C3,ECM,42,Lethrinidae,Gymnocranius,sp,,1,AD,Passing,euanus
MARION_BRUV3_C3_01.MP4,15120,4.2042,MARION_BRUV3_Start,1.008,543.51,326.14,0,0,MARION_BRUV3_C3,ECM,42,Lethrinidae,Gymnocranius,sp,,2,AD,Passing,euanus
MARION_BRUV3_C3_01.MP4,16028,4.4567,MARION_BRUV3_Start,1.2604,361.17,1225.64,0,0,MARION_BRUV3_C3,ECM,42,Siganidae,Siganus,argenteus,37438007,2,AD,Passing,
MARION_BRUV3_C3_01.MP4,16965,4.7172,MARION_BRUV3_Start,1.521,569.81,447.12,0,0,MARION_BRUV3_C3,ECM,42,Acanthuridae,Acanthurus,pyroferus,37437017,1,AD,Passing,
MARION_BRUV3_C3_01.MP4,16965,4.7172,MARION_BRUV3_Start,1.521,527.73,222.68,0,0,MARION_BRUV3_C3,ECM,42,Acanthuridae,Naso,lituratus,37437029,1,AD,Passing,
MARION_BRUV3_C3_01.MP4,17699,4.9213,MARION_BRUV3_Start,1.7251,641.69,280.55,0,0,MARION_BRUV3_C3,ECM,42,Acanthuridae,Acanthurus,sp,,2,AD,Passing,
MARION_BRUV3_C3_01.MP4,20526,5.7074,MARION_BRUV3_Start,2.5111,469.87,945.1,0,0,MARION_BRUV3_C3,ECM,42,Siganidae,Siganus,argenteus,37438007,7,AD,Passing,
MARION_BRUV3_C3_01.MP4,26548,7.3818,MARION_BRUV3_Start,4.1856,755.65,1050.3,0,0,MARION_BRUV3_C3,ECM,42,Lethrinidae,Lethrinus,semicinctus,37351016,2,AD,Passing,
MARION_BRUV3_C3_01.MP4,28037,7.7958,MARION_BRUV3_Start,4.5996,559.29,1034.52,0,0,MARION_BRUV3_C3,ECM,42,Lethrinidae,Lethrinus,semicinctus,37351016,3,AD,Passing,
MARION_BRUV3_C3_01.MP4,28037,7.7958,MARION_BRUV3_Start,4.5996,412.01,1597.37,0,0,MARION_BRUV3_C3,ECM,42,Balistidae,Balistoides,conspicillum,37465031,1,AD,Passing,
MARION_BRUV3_C3_01.MP4,31854,8.8572,MARION_BRUV3_Start,5.6609,703.05,1013.48,0,0,MARION_BRUV3_C3,ECM,42,Lethrinidae,Lethrinus,semicinctus,37351016,4,AD,Passing,
MARION_BRUV3_C3_01.MP4,32225,8.9603,MARION_BRUV3_Start,5.7641,675,1083.62,0,0,MARION_BRUV3_C3,ECM,42,Lethrinidae,Gymnocranius,sp,,2,AD,Passing,euanus
